transaction_id,transaction_date,customer_id,product_id,channel_id,amount,currency,payment_method,status
TXN00009496,2025-08-24 21:36:03,CUST000478,PROD00001,CH004,61.77,USD,Bank Transfer,completed
TXN00009497,2025-09-30 21:36:03,CUST000359,PROD00009,CH004,97.92,USD,Bank Transfer,completed
TXN00009498,2025-12-24 21:36:03,CUST000820,PROD00021,CH002,65.15,USD,Bank Transfer,completed
TXN00009499,2025-09-21 21:36:03,CUST000778,PROD00027,CH003,123.87,USD,Debit Card,completed
TXN00009500,2025-08-11 21:36:03,CUST000092,PROD00026,CH002,45.14,USD,Debit Card,completed
TXN00009501,2026-01-17 21:36:03,CUST000604,PROD00009,CH002,112.96,USD,PayPal,completed
TXN00009502,2025-09-24 21:36:03,CUST000869,PROD00047,CH003,208.19,USD,Debit Card,completed
TXN00009503,2026-01-17 21:36:03,CUST000815,PROD00005,CH003,51.22,USD,Credit Card,completed
TXN00009504,2026-01-26 21:36:03,CUST000995,PROD00050,CH002,294.59,USD,PayPal,completed
TXN00009505,2025-11-15 21:36:03,CUST000319,PROD00022,CH005,52.48,USD,PayPal,completed
TXN00009506,2025-12-02 21:36:03,CUST000014,PROD00025,CH005,310.78,USD,PayPal,completed
TXN00009507,2026-01-08 21:36:03,CUST000850,PROD00047,CH004,185.69,USD,Bank Transfer,completed
TXN00009508,2025-09-30 21:36:03,CUST000038,PROD00008,CH005,314.7,USD,PayPal,cancelled
TXN00009509,2025-12-12 21:36:03,CUST000034,PROD00039,CH004,340.46,USD,Credit Card,completed
TXN00009510,2025-11-27 21:36:03,CUST000691,PROD00032,CH003,191.61,USD,PayPal,completed
TXN00009511,2025-11-17 21:36:03,CUST000133,PROD00012,CH005,144.29,USD,Bank Transfer,completed
TXN00009512,2026-01-09 21:36:03,CUST000917,PROD00021,CH002,68.44,USD,Debit Card,completed
TXN00009513,2026-01-29 21:36:03,CUST000735,PROD00021,CH002,75.71,USD,PayPal,completed
TXN00009514,2025-12-17 21:36:03,CUST000268,PROD00018,CH001,56.34,USD,Debit Card,completed
TXN00009515,2025-11-06 21:36:03,CUST000354,PROD00004,CH005,369.28,USD,Credit Card,completed
TXN00009516,2025-10-29 21:36:03,CUST000332,PROD00044,CH001,442.38,USD,Debit Card,completed
TXN00009517,2026-01-16 21:36:03,CUST000348,PROD00036,CH001,92.49,USD,Bank Transfer,pending
TXN00009518,2025-09-23 21:36:03,CUST000092,PROD00008,CH001,297.49,USD,Debit Card,completed
TXN00009519,2025-09-12 21:36:03,CUST000949,PROD00034,CH003,452.77,USD,Debit Card,completed
TXN00009520,2025-10-08 21:36:03,CUST000538,PROD00024,CH005,455.59,USD,PayPal,completed
TXN00009521,2025-11-20 21:36:03,CUST000621,PROD00003,CH001,84.98,USD,Debit Card,completed
TXN00009522,2025-08-21 21:36:03,CUST000871,PROD00003,CH001,81.94,USD,PayPal,completed
TXN00009523,2025-09-21 21:36:03,CUST000774,PROD00009,CH002,100.82,USD,Debit Card,completed
TXN00009524,2026-01-17 21:36:03,CUST000841,PROD00018,CH003,54.54,USD,Bank Transfer,completed
TXN00009525,2025-11-16 21:36:03,CUST000207,PROD00050,CH001,262.57,USD,PayPal,completed
TXN00009526,2025-10-22 21:36:03,CUST000846,PROD00028,CH004,502.57,USD,Bank Transfer,completed
TXN00009527,2025-12-24 21:36:03,CUST000239,PROD00034,CH001,426.58,USD,Bank Transfer,completed
TXN00009528,2025-11-16 21:36:03,CUST000077,PROD00038,CH004,182.95,USD,Bank Transfer,cancelled
TXN00009529,2025-12-18 21:36:03,CUST000247,PROD00025,CH001,304.35,USD,Bank Transfer,completed
TXN00009530,2025-09-19 21:36:03,CUST000342,PROD00004,CH004,325.99,USD,PayPal,completed
TXN00009531,2025-10-11 21:36:03,CUST000118,PROD00002,CH002,156.04,USD,Debit Card,completed
TXN00009532,2026-01-20 21:36:03,CUST000203,PROD00010,CH005,366.09,USD,PayPal,completed
TXN00009533,2025-12-18 21:36:03,CUST000084,PROD00039,CH004,378.94,USD,PayPal,completed
TXN00009534,2025-08-29 21:36:03,CUST000197,PROD00019,CH002,289.29,USD,PayPal,completed
TXN00009535,2025-08-19 21:36:03,CUST000342,PROD00021,CH001,76.14,USD,Debit Card,completed
TXN00009536,2026-01-21 21:36:03,CUST000354,PROD00040,CH003,327.17,USD,Credit Card,completed
TXN00009537,2025-10-09 21:36:03,CUST000344,PROD00029,CH004,438.44,USD,Credit Card,completed
TXN00009538,2026-01-02 21:36:03,CUST000939,PROD00040,CH001,362.13,USD,PayPal,completed
TXN00009539,2025-11-22 21:36:03,CUST000198,PROD00020,CH005,373.86,USD,Debit Card,completed
TXN00009540,2025-09-28 21:36:03,CUST000620,PROD00008,CH003,304.62,USD,Bank Transfer,completed
TXN00009541,2025-10-09 21:36:03,CUST000643,PROD00048,CH003,241.02,USD,Credit Card,completed
TXN00009542,2026-01-26 21:36:03,CUST000942,PROD00001,CH001,69.41,USD,Debit Card,cancelled
TXN00009543,2025-08-14 21:36:03,CUST000843,PROD00042,CH003,370.23,USD,Debit Card,completed
TXN00009544,2025-12-13 21:36:03,CUST000884,PROD00001,CH004,67.96,USD,Debit Card,completed
TXN00009545,2025-08-08 21:36:03,CUST000343,PROD00022,CH002,49.85,USD,Debit Card,completed
TXN00009546,2025-09-01 21:36:03,CUST000292,PROD00044,CH002,444.98,USD,Debit Card,completed
TXN00009547,2025-09-25 21:36:03,CUST000078,PROD00015,CH003,138.63,USD,Bank Transfer,completed
TXN00009548,2026-01-29 21:36:03,CUST000433,PROD00042,CH005,381.56,USD,Credit Card,completed
TXN00009549,2025-08-08 21:36:03,CUST000509,PROD00007,CH002,119.32,USD,Debit Card,completed
TXN00009550,2025-09-18 21:36:03,CUST000269,PROD00024,CH005,442.54,USD,Debit Card,completed
TXN00009551,2025-09-07 21:36:03,CUST000124,PROD00013,CH002,385.58,USD,Bank Transfer,completed
TXN00009552,2025-09-23 21:36:03,CUST000077,PROD00029,CH001,394.16,USD,Credit Card,completed
TXN00009553,2026-01-13 21:36:03,CUST000778,PROD00035,CH003,43.62,USD,Credit Card,completed
TXN00009554,2025-09-01 21:36:03,CUST000834,PROD00028,CH004,508.83,USD,Bank Transfer,completed
TXN00009555,2026-01-16 21:36:03,CUST000789,PROD00010,CH003,340.93,USD,Credit Card,completed
TXN00009556,2026-02-01 21:36:03,CUST000501,PROD00031,CH005,377.32,USD,Credit Card,completed
TXN00009557,2026-01-02 21:36:03,CUST000679,PROD00038,CH003,201.37,USD,Credit Card,completed
TXN00009558,2025-11-11 21:36:03,CUST000719,PROD00013,CH001,409.98,USD,Debit Card,cancelled
TXN00009559,2025-09-20 21:36:03,CUST000111,PROD00002,CH003,157.47,USD,PayPal,completed
TXN00009560,2025-10-07 21:36:03,CUST000530,PROD00014,CH004,334.99,USD,Debit Card,cancelled
TXN00009561,2025-12-15 21:36:03,CUST000094,PROD00015,CH002,158.14,USD,Bank Transfer,completed
TXN00009562,2025-11-10 21:36:03,CUST000448,PROD00018,CH005,62.13,USD,PayPal,completed
TXN00009563,2025-12-11 21:36:03,CUST000495,PROD00037,CH004,124.88,USD,Credit Card,completed
TXN00009564,2025-12-04 21:36:03,CUST000236,PROD00046,CH003,125.07,USD,Credit Card,completed
TXN00009565,2026-01-30 21:36:03,CUST000204,PROD00021,CH001,71.91,USD,Credit Card,completed
TXN00009566,2025-12-08 21:36:03,CUST000908,PROD00028,CH003,457.34,USD,Debit Card,completed
TXN00009567,2025-10-11 21:36:03,CUST000791,PROD00002,CH003,131.83,USD,Debit Card,completed
TXN00009568,2025-12-18 21:36:03,CUST000579,PROD00035,CH002,40.58,USD,Debit Card,completed
TXN00009569,2026-01-14 21:36:03,CUST000037,PROD00007,CH001,122.13,USD,Credit Card,completed
TXN00009570,2025-09-28 21:36:03,CUST000977,PROD00040,CH002,322.5,USD,Bank Transfer,completed
TXN00009571,2026-01-28 21:36:03,CUST000355,PROD00026,CH005,39.78,USD,PayPal,completed
TXN00009572,2025-09-30 21:36:03,CUST000943,PROD00009,CH003,100.51,USD,Credit Card,completed
TXN00009573,2025-10-05 21:36:03,CUST000481,PROD00015,CH001,135.6,USD,PayPal,completed
TXN00009574,2025-11-30 21:36:03,CUST000396,PROD00007,CH005,114.42,USD,PayPal,completed
TXN00009575,2026-01-21 21:36:03,CUST000017,PROD00033,CH005,363.36,USD,Debit Card,completed
TXN00009576,2025-10-02 21:36:03,CUST000264,PROD00033,CH001,312.11,USD,Bank Transfer,completed
TXN00009577,2025-12-29 21:36:03,CUST000608,PROD00002,CH004,140.31,USD,PayPal,completed
TXN00009578,2025-12-20 21:36:03,CUST000619,PROD00041,CH003,133.34,USD,Debit Card,completed
TXN00009579,2025-11-13 21:36:03,CUST000601,PROD00038,CH003,195.7,USD,Credit Card,completed
TXN00009580,2025-08-28 21:36:03,CUST000674,PROD00048,CH004,230.19,USD,Credit Card,completed
TXN00009581,2025-11-25 21:36:03,CUST000021,PROD00002,CH002,158.87,USD,Bank Transfer,pending
TXN00009582,2025-12-22 21:36:03,CUST000432,PROD00021,CH003,69.9,USD,Debit Card,completed
TXN00009583,2025-08-08 21:36:03,CUST000088,PROD00018,CH003,53.71,USD,Credit Card,completed
TXN00009584,2025-09-24 21:36:03,CUST000498,PROD00004,CH002,342.07,USD,PayPal,cancelled
TXN00009585,2025-09-19 21:36:03,CUST000792,PROD00047,CH005,201.1,USD,Debit Card,pending
TXN00009586,2025-08-11 21:36:03,CUST000074,PROD00032,CH002,178.78,USD,Credit Card,completed
TXN00009587,2025-12-31 21:36:03,CUST000703,PROD00046,CH004,109.6,USD,Bank Transfer,completed
TXN00009588,2025-11-01 21:36:03,CUST000666,PROD00008,CH005,287.22,USD,Credit Card,completed
TXN00009589,2026-01-26 21:36:03,CUST000228,PROD00005,CH003,47.47,USD,Debit Card,completed
TXN00009590,2026-01-09 21:36:03,CUST000823,PROD00031,CH002,420.54,USD,Credit Card,completed
TXN00009591,2026-01-24 21:36:03,CUST000957,PROD00039,CH003,336.28,USD,Bank Transfer,completed
TXN00009592,2025-10-27 21:36:03,CUST000547,PROD00024,CH003,399.72,USD,PayPal,completed
TXN00009593,2025-10-27 21:36:03,CUST000955,PROD00002,CH002,135.03,USD,PayPal,completed
TXN00009594,2025-12-10 21:36:03,CUST000019,PROD00018,CH004,56.78,USD,Debit Card,cancelled
TXN00009595,2025-12-12 21:36:03,CUST000632,PROD00020,CH004,367.88,USD,Bank Transfer,completed
TXN00009596,2026-01-10 21:36:03,CUST000638,PROD00044,CH004,456.72,USD,Credit Card,completed
TXN00009597,2026-01-21 21:36:03,CUST000798,PROD00041,CH005,127.76,USD,Credit Card,completed
TXN00009598,2025-11-30 21:36:03,CUST000135,PROD00003,CH004,76.69,USD,PayPal,completed
TXN00009599,2025-11-01 21:36:03,CUST000086,PROD00005,CH005,57.16,USD,Debit Card,completed
TXN00009600,2025-10-29 21:36:03,CUST000210,PROD00032,CH005,199.73,USD,Credit Card,completed
TXN00009601,2025-12-12 21:36:03,CUST000686,PROD00047,CH004,220.28,USD,Bank Transfer,completed
TXN00009602,2025-12-01 21:36:03,CUST000587,PROD00006,CH001,26.29,USD,Bank Transfer,completed
TXN00009603,2025-09-11 21:36:03,CUST000659,PROD00043,CH005,142.56,USD,Credit Card,completed
TXN00009604,2026-01-30 21:36:03,CUST000273,PROD00040,CH004,348.72,USD,Debit Card,completed
TXN00009605,2025-08-09 21:36:03,CUST000138,PROD00035,CH002,43.74,USD,Credit Card,cancelled
TXN00009606,2025-09-16 21:36:03,CUST000529,PROD00009,CH001,98.05,USD,Debit Card,completed
TXN00009607,2025-08-14 21:36:03,CUST000443,PROD00014,CH004,346.96,USD,Debit Card,completed
TXN00009608,2025-12-21 21:36:03,CUST000419,PROD00028,CH005,446.54,USD,Credit Card,completed
TXN00009609,2025-08-14 21:36:03,CUST000706,PROD00021,CH002,66.59,USD,Credit Card,completed
TXN00009610,2025-10-26 21:36:03,CUST000008,PROD00009,CH001,98.07,USD,Bank Transfer,completed
TXN00009611,2025-10-15 21:36:03,CUST000727,PROD00016,CH001,513.12,USD,Bank Transfer,cancelled
TXN00009612,2025-08-26 21:36:03,CUST000594,PROD00040,CH001,360.59,USD,Bank Transfer,completed
TXN00009613,2026-01-25 21:36:03,CUST000431,PROD00021,CH002,69.64,USD,PayPal,pending
TXN00009614,2025-11-27 21:36:03,CUST000913,PROD00013,CH004,386.92,USD,Bank Transfer,completed
TXN00009615,2026-01-15 21:36:03,CUST000645,PROD00050,CH001,294.04,USD,Debit Card,cancelled
TXN00009616,2025-10-11 21:36:03,CUST000157,PROD00033,CH004,360.69,USD,Bank Transfer,completed
TXN00009617,2026-01-23 21:36:03,CUST000450,PROD00015,CH004,149.2,USD,PayPal,completed
TXN00009618,2025-10-22 21:36:03,CUST000302,PROD00043,CH001,142.4,USD,Credit Card,completed
TXN00009619,2025-12-23 21:36:03,CUST000569,PROD00013,CH005,418.68,USD,Credit Card,completed
TXN00009620,2025-08-22 21:36:03,CUST000057,PROD00042,CH005,437.95,USD,Credit Card,cancelled
TXN00009621,2025-10-16 21:36:03,CUST000675,PROD00035,CH003,47.88,USD,PayPal,completed
TXN00009622,2025-11-19 21:36:03,CUST000497,PROD00044,CH003,457.43,USD,Bank Transfer,completed
TXN00009623,2025-11-27 21:36:03,CUST000396,PROD00015,CH003,143.71,USD,Credit Card,completed
TXN00009624,2025-11-01 21:36:03,CUST000872,PROD00012,CH002,135.46,USD,Bank Transfer,completed
TXN00009625,2025-08-14 21:36:03,CUST000538,PROD00049,CH004,72.09,USD,Credit Card,completed
TXN00009626,2025-09-15 21:36:03,CUST000889,PROD00011,CH001,124.87,USD,Bank Transfer,completed
TXN00009627,2025-10-24 21:36:03,CUST000363,PROD00023,CH004,402.34,USD,Bank Transfer,completed
TXN00009628,2025-08-17 21:36:03,CUST000230,PROD00039,CH002,321.43,USD,Debit Card,completed
TXN00009629,2025-09-28 21:36:03,CUST000571,PROD00025,CH003,296.13,USD,PayPal,completed
TXN00009630,2025-11-04 21:36:03,CUST000510,PROD00046,CH003,124.63,USD,PayPal,completed
TXN00009631,2025-12-14 21:36:03,CUST000784,PROD00009,CH004,115.47,USD,Bank Transfer,completed
TXN00009632,2026-01-22 21:36:03,CUST000634,PROD00031,CH005,388.23,USD,Debit Card,completed
TXN00009633,2025-09-14 21:36:03,CUST000176,PROD00010,CH004,322.48,USD,PayPal,completed
TXN00009634,2026-01-04 21:36:03,CUST000914,PROD00050,CH005,293.3,USD,Debit Card,completed
TXN00009635,2025-10-14 21:36:03,CUST000239,PROD00042,CH004,406.42,USD,Bank Transfer,cancelled
TXN00009636,2025-10-06 21:36:03,CUST000093,PROD00047,CH005,198.18,USD,Bank Transfer,completed
TXN00009637,2025-12-02 21:36:03,CUST000500,PROD00050,CH002,311.14,USD,Debit Card,completed
TXN00009638,2026-01-14 21:36:03,CUST000062,PROD00038,CH002,204.74,USD,Bank Transfer,completed
TXN00009639,2026-01-14 21:36:03,CUST000300,PROD00047,CH003,184.12,USD,PayPal,completed
TXN00009640,2026-01-10 21:36:03,CUST000924,PROD00020,CH004,348.65,USD,Bank Transfer,completed
TXN00009641,2025-11-23 21:36:03,CUST000112,PROD00028,CH004,462.75,USD,PayPal,cancelled
TXN00009642,2025-11-13 21:36:03,CUST000092,PROD00038,CH004,187.55,USD,PayPal,completed
TXN00009643,2025-09-10 21:36:03,CUST000415,PROD00018,CH005,59.43,USD,Debit Card,completed
TXN00009644,2025-12-27 21:36:03,CUST000842,PROD00001,CH002,61.1,USD,Bank Transfer,pending
TXN00009645,2026-01-27 21:36:03,CUST000909,PROD00033,CH004,328.02,USD,Debit Card,completed
TXN00009646,2025-08-26 21:36:03,CUST000571,PROD00034,CH005,473.94,USD,Bank Transfer,completed
TXN00009647,2025-12-01 21:36:03,CUST000389,PROD00025,CH002,287.35,USD,Debit Card,completed
TXN00009648,2025-10-09 21:36:03,CUST000004,PROD00011,CH001,114.09,USD,Debit Card,completed
TXN00009649,2025-10-25 21:36:03,CUST000912,PROD00033,CH003,365.12,USD,Bank Transfer,completed
TXN00009650,2025-09-16 21:36:03,CUST000628,PROD00024,CH001,404.5,USD,Credit Card,completed
TXN00009651,2025-11-23 21:36:03,CUST000736,PROD00030,CH002,137.27,USD,PayPal,pending
TXN00009652,2025-08-22 21:36:03,CUST000635,PROD00048,CH004,216.84,USD,Debit Card,completed
TXN00009653,2025-11-10 21:36:03,CUST000056,PROD00037,CH002,127.32,USD,Debit Card,completed
TXN00009654,2026-01-30 21:36:03,CUST000900,PROD00027,CH001,133.47,USD,Debit Card,completed
TXN00009655,2025-09-30 21:36:03,CUST000047,PROD00037,CH003,127.39,USD,Bank Transfer,completed
TXN00009656,2025-10-01 21:36:03,CUST000319,PROD00038,CH003,183.98,USD,Bank Transfer,completed
TXN00009657,2025-10-18 21:36:03,CUST000852,PROD00001,CH003,61.66,USD,PayPal,completed
TXN00009658,2025-09-06 21:36:03,CUST000007,PROD00003,CH001,82.13,USD,PayPal,completed
TXN00009659,2025-10-15 21:36:03,CUST000815,PROD00025,CH003,314.65,USD,Debit Card,completed
TXN00009660,2025-08-26 21:36:03,CUST000659,PROD00031,CH005,385.65,USD,PayPal,completed
TXN00009661,2026-01-01 21:36:03,CUST000249,PROD00004,CH001,325.52,USD,PayPal,completed
TXN00009662,2026-01-18 21:36:03,CUST000431,PROD00046,CH004,109.37,USD,Credit Card,completed
TXN00009663,2025-12-26 21:36:03,CUST000330,PROD00018,CH005,57.75,USD,PayPal,completed
TXN00009664,2026-01-14 21:36:03,CUST000978,PROD00036,CH004,98.9,USD,Bank Transfer,completed
TXN00009665,2025-12-14 21:36:03,CUST000299,PROD00009,CH002,99.04,USD,PayPal,completed
TXN00009666,2025-09-17 21:36:03,CUST000187,PROD00013,CH001,391.29,USD,Credit Card,completed
TXN00009667,2025-10-15 21:36:03,CUST000472,PROD00033,CH003,355.47,USD,Debit Card,completed
TXN00009668,2026-01-23 21:36:03,CUST000758,PROD00029,CH002,424.79,USD,Debit Card,completed
TXN00009669,2026-01-06 21:36:03,CUST000062,PROD00018,CH001,61.73,USD,Bank Transfer,completed
TXN00009670,2025-10-10 21:36:03,CUST000686,PROD00020,CH001,363.23,USD,Debit Card,completed
TXN00009671,2025-09-30 21:36:03,CUST000279,PROD00034,CH004,483.2,USD,Bank Transfer,completed
TXN00009672,2026-01-19 21:36:03,CUST000053,PROD00034,CH004,475.52,USD,Credit Card,completed
TXN00009673,2025-10-07 21:36:03,CUST000384,PROD00041,CH003,130.89,USD,Credit Card,completed
TXN00009674,2025-10-26 21:36:03,CUST000658,PROD00010,CH004,375.54,USD,PayPal,completed
TXN00009675,2026-01-20 21:36:03,CUST000881,PROD00033,CH003,309.65,USD,Debit Card,completed
TXN00009676,2025-12-07 21:36:03,CUST000657,PROD00030,CH003,157.42,USD,Debit Card,completed
TXN00009677,2025-10-06 21:36:03,CUST000817,PROD00001,CH003,58.72,USD,Bank Transfer,cancelled
TXN00009678,2025-12-27 21:36:03,CUST000173,PROD00021,CH001,66.49,USD,PayPal,completed
TXN00009679,2025-09-26 21:36:03,CUST000086,PROD00028,CH001,541.8,USD,Credit Card,completed
TXN00009680,2025-12-13 21:36:03,CUST000176,PROD00014,CH004,323.34,USD,PayPal,completed
TXN00009681,2025-10-22 21:36:03,CUST000777,PROD00018,CH001,62.03,USD,Debit Card,pending
TXN00009682,2025-12-07 21:36:03,CUST000650,PROD00020,CH003,370.15,USD,Bank Transfer,completed
TXN00009683,2025-10-24 21:36:03,CUST000785,PROD00048,CH004,221.01,USD,Credit Card,cancelled
TXN00009684,2026-01-16 21:36:03,CUST000890,PROD00014,CH004,321.88,USD,PayPal,completed
TXN00009685,2025-11-21 21:36:03,CUST000583,PROD00006,CH005,23.08,USD,Bank Transfer,completed
TXN00009686,2026-01-05 21:36:03,CUST000908,PROD00033,CH004,330.9,USD,Credit Card,completed
TXN00009687,2026-01-06 21:36:03,CUST000814,PROD00013,CH003,391.49,USD,Debit Card,pending
TXN00009688,2025-11-29 21:36:03,CUST000160,PROD00015,CH003,158.24,USD,Credit Card,pending
TXN00009689,2025-09-13 21:36:03,CUST000887,PROD00006,CH002,27.1,USD,Credit Card,completed
TXN00009690,2025-12-10 21:36:03,CUST000247,PROD00008,CH005,310.95,USD,Credit Card,completed
TXN00009691,2025-11-01 21:36:03,CUST000823,PROD00047,CH001,183.84,USD,Credit Card,cancelled
TXN00009692,2025-10-14 21:36:03,CUST000486,PROD00045,CH004,433.95,USD,PayPal,completed
TXN00009693,2025-08-09 21:36:03,CUST000830,PROD00002,CH005,133.25,USD,Debit Card,completed
TXN00009694,2025-08-07 21:36:03,CUST000042,PROD00008,CH003,282.96,USD,Debit Card,completed
TXN00009695,2025-11-21 21:36:03,CUST000081,PROD00043,CH004,128.32,USD,PayPal,pending
TXN00009696,2025-08-20 21:36:03,CUST000431,PROD00006,CH003,23.97,USD,Bank Transfer,completed
TXN00009697,2025-12-27 21:36:03,CUST000314,PROD00025,CH001,317.99,USD,Bank Transfer,pending
TXN00009698,2025-12-15 21:36:03,CUST000023,PROD00019,CH003,334.08,USD,Debit Card,completed
TXN00009699,2025-09-20 21:36:03,CUST000922,PROD00048,CH004,214.18,USD,Bank Transfer,completed
TXN00009700,2025-10-13 21:36:03,CUST000786,PROD00049,CH005,82.3,USD,PayPal,completed
TXN00009701,2025-11-10 21:36:03,CUST000032,PROD00018,CH003,52.07,USD,Bank Transfer,completed
TXN00009702,2025-11-16 21:36:03,CUST000469,PROD00004,CH004,359.54,USD,Bank Transfer,completed
TXN00009703,2025-10-12 21:36:03,CUST000721,PROD00032,CH005,178.53,USD,Credit Card,completed
TXN00009704,2025-08-24 21:36:03,CUST000656,PROD00006,CH005,24.48,USD,PayPal,completed
TXN00009705,2025-09-10 21:36:03,CUST000280,PROD00025,CH004,278.69,USD,Credit Card,completed
TXN00009706,2025-12-06 21:36:03,CUST000488,PROD00047,CH005,192.56,USD,Bank Transfer,completed
TXN00009707,2025-10-09 21:36:03,CUST000910,PROD00004,CH001,355.62,USD,Bank Transfer,completed
TXN00009708,2025-11-05 21:36:03,CUST000396,PROD00021,CH003,72.28,USD,Debit Card,completed
TXN00009709,2026-02-03 21:36:03,CUST000785,PROD00008,CH005,331.01,USD,PayPal,completed
TXN00009710,2026-01-07 21:36:03,CUST000219,PROD00034,CH002,488.53,USD,PayPal,completed
TXN00009711,2025-10-28 21:36:03,CUST000164,PROD00045,CH001,453.45,USD,Bank Transfer,completed
TXN00009712,2025-12-10 21:36:03,CUST000097,PROD00028,CH005,512.7,USD,Debit Card,completed
TXN00009713,2025-10-04 21:36:03,CUST000859,PROD00036,CH003,85.01,USD,PayPal,completed
TXN00009714,2025-12-07 21:36:03,CUST000804,PROD00001,CH001,65.52,USD,Debit Card,completed
TXN00009715,2025-11-28 21:36:03,CUST000898,PROD00013,CH004,376.82,USD,Bank Transfer,completed
TXN00009716,2026-01-14 21:36:03,CUST000462,PROD00025,CH001,269.45,USD,PayPal,completed
TXN00009717,2025-10-01 21:36:03,CUST000456,PROD00041,CH001,124.8,USD,Credit Card,completed
TXN00009718,2025-08-08 21:36:03,CUST000290,PROD00011,CH001,124.44,USD,Debit Card,completed
TXN00009719,2025-08-21 21:36:03,CUST000710,PROD00038,CH005,214.55,USD,PayPal,pending
TXN00009720,2025-11-26 21:36:03,CUST000961,PROD00049,CH001,82.22,USD,Debit Card,completed
TXN00009721,2025-11-06 21:36:03,CUST000498,PROD00032,CH001,201.63,USD,Bank Transfer,completed
TXN00009722,2026-01-15 21:36:03,CUST000888,PROD00032,CH001,209.14,USD,Bank Transfer,completed
TXN00009723,2025-08-10 21:36:03,CUST000706,PROD00003,CH004,83.93,USD,Bank Transfer,completed
TXN00009724,2025-11-06 21:36:03,CUST000699,PROD00012,CH005,140.67,USD,Bank Transfer,completed
TXN00009725,2025-08-11 21:36:03,CUST000524,PROD00049,CH001,84.8,USD,PayPal,completed
TXN00009726,2025-09-19 21:36:03,CUST000825,PROD00017,CH002,55.12,USD,Credit Card,completed
